step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
221,1939,2160,0.102315,0.911,1.589510e+02,2.433453e-03,3.5504,2.0227,0,4,158,1761,88,89
222,1938,2160,0.102778,0.912,1.613318e+02,1.465934e-03,3.4826,1.9895,0,7,4,1760,88,89
223,1937,2160,0.103241,0.911,1.628473e+02,2.145408e-03,3.4542,1.979,0,3,27,1759,88,89
224,1936,2160,0.103704,0.912,1.654296e+02,1.764431e-03,3.537,2.0793,0,6,184,1758,88,89
225,1935,2160,0.104167,0.911,1.672787e+02,4.795125e-03,3.4359,1.9837,0,0,133,1757,88,89
226,1934,2160,0.10463,0.912,1.700799e+02,2.180826e-03,3.4982,1.996,0,3,26,1756,88,89
227,1933,2160,0.105093,0.911,1.728614e+02,2.490073e-03,3.6003,2.0146,0,4,140,1755,88,89
228,1932,2160,0.105556,0.911,1.752981e+02,2.474511e-03,3.5505,1.9897,0,4,189,1754,88,89
229,1931,2160,0.106019,0.911,1.770089e+02,4.703581e-03,3.5369,2.0035,0,0,16,1753,88,89
230,1930,2160,0.106481,0.911,1.806548e+02,1.503117e-03,3.5938,1.9923,0,7,109,1752,88,89
231,1929,2160,0.106944,0.911,1.824664e+02,2.184796e-03,3.2157,1.9173,0,9,75,1751,88,89
232,1928,2160,0.107407,0.912,1.828341e+02,3.912700e-03,3.2276,1.9501,0,2,186,1750,88,89
233,1927,2160,0.10787,0.912,1.854473e+02,3.977954e-03,3.5673,2.0899,0,2,110,1749,88,89
234,1926,2160,0.108333,0.912,1.886013e+02,1.736801e-03,3.3839,1.7767,0,8,141,1748,88,89
235,1925,2160,0.108796,0.912,1.914232e+02,4.885349e-03,3.1737,1.7867,0,0,9,1747,88,89
236,1924,2160,0.109259,0.912,1.956104e+02,4.043076e-03,3.248,1.7794,0,2,61,1746,88,89
